Project title,Country,City,Environment,Line name,Description,Status,Start planning,Start Construction,End Year,Length (Miles),Number of Stations,Type of project,Type of Line,Tunnelling method,Tunnel percentage,Elevated percentage,Source,Cost (m),Currency,Year,Converted to mil GBP,CPI adjusted (mil GBP),Cost per mile (mil GBP),Source 1,Source 2
U3 extension to Grossreuth,Germany,Nuremberg,Urban,U3,Extension of the existing line for a new terminus,Complete,2008,2014,2020,0.68,1,Line extension,Metro/Underground,Tunnel Boring Machine,100%,0%,Database,137.5,EUR,2022,117,128,187,https://transitcosts.com/nuremberg-u3-extension/,
North-South Stadtbahn,Germany,Cologne,Urban,North-South Line,New light rail line to link the city centre with the south,Complete,?,2003,2015,2.48,6,New Line,Light Rail,Tunnel Boring Machine,100%,0%,Database,1040,EUR,2009,926,1340,540,https://transitcosts.com/cologne-north-south-stadtbahn/,
U-Bahn Europaviertel,Germany,Frankfurt,Urban,U5,New extension of an underground line to a developing region,In construction,2015,2019,2025,1.68,4,Line extension,Metro/Underground,Tunnel Boring Machine,52%,0%,Database,373.5,EUR,2022,318,347,207,https://transitcosts.com/frankfurt-u-bahn-europaviertel/,
Green Line stage 1,Canada,Calgary,Urban,Green Line,Third Light Rail project in Calgary to connect suburbs to the city centre,In construction,2012,2021,2027,12.42,15,New Line,Light Rail,Tunnel Boring Machine,20%,0%,Database,5500,CAD,2023,3269,3269,263,https://transitcosts.com/calgary-green-line-stage-1/,
Millennium Line Phase 1,Canada,Vancouver,Urban,Millenium,Second line of the Vancouver metro,Complete,1995,1998,2002,12.36,13,New Line,Medium-capacity rapid transit,N/A,0%,0%,Database,1200,CAD,2000,534,922,75,https://transitcosts.com/vancouver-millennium-line-phase-1/,
Canada Line,Canada,Vancouver,Urban,Canada Line,Links the airport to the centre,Complete,1998,2005,2009,11.43,16,New Line,Medium-capacity rapid transit,Tunnel Boring Machine,49%,0%,Database,2050,CAD,2007,955,1458,128,https://transitcosts.com/vancouver-canada-line/,
Evergreen Line,Canada,Vancouver,Urban,Millenium,Extension to the existing Millenium Line,Complete,2006,2012,2016,6.77,6,Line extension,Medium-capacity rapid transit,Tunnel Boring Machine,18%,0%,Database,1430,CAD,2014,786,1000,148,https://transitcosts.com/vancouver-evergreen-line/,
Line B,France,Rennes,Urban,Line B,"New automated metro line, the second in the city.",Complete,?,2014,2021,8.70,15,New Line,Light Rail,Tunnel Boring Machine,79%,0%,Database,1342,EUR,2020,1193,1384,159,https://transitcosts.com/rennes-line-b/,
Metro,Italy,Brescia,Urban,Brescia Metro,Brescia has a population of 200k and has a single line of rapid transit,Complete,1989,2003,2013,8.51,17,New Line,Medium-capacity rapid transit,Tunnel Boring Machine,71%,0%,Database,716,EUR,2008,569,847,100,https://transitcosts.com/brescia-metro/,https://www.railwaygazette.com/automated-metro-opens-in-brescia/37818.article
Line 1 airport extension,Italy,Naples,Urban,Line 1,"Extension to the airport, which will also turn Line 1 into a circle that runs through the centre of the city",In construction,?,2014,2024,2.17,4,Line extension,Metro/Underground,Tunnel Boring Machine,100%,0%,Database,652,EUR,2019,572,675,310,https://transitcosts.com/naples-line-1-airport-extension/,
Line 6 (Mostra-Municipio),Italy,Naples,Urban,Line 6,"The service is currently closed due to low ridership, but will reopen with the extension. ",In construction,2002,2006,2024,2.05,4,Line extension,Medium-capacity rapid transit,Tunnel Boring Machine,100%,0%,Database,790,EUR,2011,685,936,457,https://transitcosts.com/naples-line-6-mostra-municipio/,
Line 2 -phase 1-2,Italy,Turin,Urban,Line 2,New Y shaped line that will run automatic trains through the centre of the city,Proposed,2017,2024,2030,5.84,13,New Line,Medium-capacity rapid transit,Tunnel Boring Machine,100%,0%,Database,1828,EUR,2020,1625,1885,323,https://transitcosts.com/turin-line-2-phase-1-2/,
Hanshin Namba Line,Japan,Osaka,Urban,Hanshin Namba Line,Extension to existing line,Complete,2001,2003,2009,2.36,3,Line extension,heavy rail,?,100%,0%,Database,127500,JPY,2006,595,934,396,https://transitcosts.com/osaka-hanshin-namba-line/,
West Link,Sweden,Gothenburg,Urban,West Link,New tunnel underneath the centre of the city that will connect commuter rail services and new centre city stations,In construction,2014,2018,2026,4.97,3,New tunnel,heavy rail,Drill and Blast,75%,0%,Database,20000,SEK,2009,1676,2426,488,https://transitcosts.com/gothenburg-west-link/,https://bransch.trafikverket.se/en/startpage/projects/Railway-construction-projects/The-West-Link-ProjectVastlanken/
Crenshaw/LAX Line,US,Los Angeles,Urban,K Line,New line that will connect two existing lines and the aiport,Complete,?,2014,2021,8.51,9,New Line,Light Rail,Tunnel Boring Machine,34%,0%,Database,2100,USD,2017,1629,2006,236,https://transitcosts.com/losangeles-crenshaw-lax-line/,
Metrorail extension to MIA,US,Miami,Urban,Orange Line,New automated people mover between the airport and existing subway lines,Complete,,2009,2012,2.42,1,New Line,Metro/Underground,N/A,0%,100%,Database,506,USD,2010,327,463,191,https://transitcosts.com/miami-metrorail-extension-to-mia/,
Silver Line Phase 1,US,Washington,Urban,Silver line,New line of metro trains that extends to the airport,Complete,2000,2009,2014,11.68,5,New Line,Metro/Underground,N/A,4%,0%,Database,2982,USD,2011,1860,2541,218,https://transitcosts.com/washington-silver-line-phase-1/,
Silver Line Phase 2,US,Washington,Urban,Silver line,New line of metro trains that extends to the airport,Complete,2000,2013,2022,11.37,6,Line extension,Metro/Underground,N/A,0%,0%,Database,3050,USD,2017,2367,2914,256,https://transitcosts.com/washington-silver-line-phase-2/,
Second Trunk Line,Germany,Munich,Urban,S-Bahn,New double track commuter rail tunnel in Munich to increase capacity from existing tunnel,In construction,?,2016,?,4.47,3,New tunnel,heavy rail,Tunnel Boring Machine,100%,0%,Database,3849,EUR,2020,3421,3970,888,https://transitcosts.com/munich-second-trunk-line/,
M5 (Bignami Moza),Italy,Milan,Urban,M5,Extension to the current line that goes through the centre and north of the city,In construction,?,2022,2029,7.83,12,Line extension,Medium-capacity rapid transit,Tunnel Boring Machine,100%,0%,Database,1250,EUR,2023,1085,1085,139,https://transitcosts.com/milan-m5-bignami-moza/,
Naples Bari high speed line,Italy,Naples,Suburban,Naples-Bari,"New line to connect Naples and Bari, which will expand the capacity present",In construction,?,2015,2024,67.64,3,New Line,heavy rail,Tunnel Boring Machine,3%,4%,Media,5800,EUR,2023,5035,5035,74,https://www.railjournal.com/passenger/high-speed/breakthrough-in-monte-aglio-tunnel-on-naples-bari-high-speed-line/,https://www.railway-technology.com/projects/naples-bari-high-speed-railway-project/
Valley Line Southeast,Canada,Edmonton,Urban,Valley Line,New tram line for the Southeast of the city,In construction,?,2016,?,8.14,12,New Line,Tram,N/A,3%,0%,Database,1800,CAD,2019,1063,1254,154,https://docs.google.com/spreadsheets/d/16GoHcbW-eVzHUUP_XCWVXS1s_i3ZBnmZh4kvdSX7muU/edit#gid=1828904092,
U3 extension to Gebersdorf,Germany,Nuremberg,Urban,U3,Expansion of the existing line to Gebersdorf,In construction,2018,2020,2026,1.30,2,Line extension,Metro/Underground,Tunnel Boring Machine,100%,0%,Database,137.5,EUR,2022,117,128,98,https://transitcosts.com/nuremberg-u3-extension/,
Circle Line Stages 1-5,Singapore,Singapore,Urban,Circle Line,Building a new line around the centre of the city,Complete,1994,2002,2012,22.05,30,New Line,Medium-capacity rapid transit,?,100%,0%,Database,8000,SGD,2007,2652,4050,184,https://transitcosts.com/data/,
Overground extension to Barking Riverside,UK,London,Urban,Overground,"Extension of overground, which will allow 10,000 new homes to be built",Complete,2017,2018,2022,2.80,1,Line extension,heavy rail,N/A,0%,33%,Media,327,GBP,2022,327,356,128,https://londonist.com/london/transport/barking-riverside-extension-new-overground-station-update,
DLR extension to Stratford International,UK,London,Urban,DLR,Extension of the DLIR to Stratford as part of the Olympics,Complete,?,2007,2011,3.73,7,Line extension,Light Rail,N/A,0%,0%,Plan,211,GBP,2011,211,288,77,https://tfl.gov.uk/info-for/media/press-releases/2011/september/new-docklands-light-railway-extension-an-instant-hit-with-passengers,
Line from Wednesbury to Brierley Hill,UK,Birmingham,Suburban,Line 2,New Midland metro extension,In construction,2011,2017,?,6.80,16,New Line,Tram,N/A,0%,0%,Media,550,GBP,2022,550,600,88,https://www.expressandstar.com/news/transport/2019/03/04/new-midland-metro-line-is-back-on-track-but-costs-are-up-100-million/,"https://www.expressandstar.com/news/transport/2022/07/21/wednesbury-to-brierley-hill-metro-extension-in-doubt-after-cost-rises-to-550million/"
Electrifying the Great Main Line,UK,London-Cardiff,Suburban,Great Western Mainline,"Electrifying the main line from Paddington to Cardiff, not including branch lines",Complete,2009,2010,2020,131.00,0,Electrification,heavy rail,N/A,0%,0%,Media,2800,GBP,2018,2800,3364,26,https://www.railjournal.com/passenger/main-line/network-rail-completes-great-western-electrification/,
Electrifying the Liverpool Manchester Railway,UK,Liverpool-Manchester,Suburban,Liverpoo Manchester Railway,Electrifying the Liverpool Manchester Railway,Complete,2009,2010,2015,31.00,0,Electrification,heavy rail,N/A,0%,0%,Plan,162,GBP,2009,162,235,8,https://www.networkrailconsulting.com/our-capabilities/network-rail-projects/liverpool-manchester-electrification/,
Tours Tramway,France,Tours,Urban,Tours Tramway,"North South tramway, described as the most beautiful tramway in the world",Complete,?,2010,2013,9.19,29,New Line,Tram,N/A,0%,0%,Media,400,EUR,2013,340,439,48,https://www.railjournal.com/news/tours-to-inaugurate-new-tram-service/,
Electrifying the Gospel Oak to Barking Line,UK,London,Urban,Gospel Oak to Barking Line,Electrifying the Gospel Oak to Barking Line,Complete,2013,2016,2018,13.73,0,Electrification,heavy rail,N/A,0%,0%,Media,115,GBP,2013,115,149,11,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/209279/PU1524_IUK_new_template.pdf,
Electrifying the Wigan to Bolton line,UK,Wigan-Bolton,Suburban,Wigan to Bolton,Electrifying the Wigan to Bolton line,In construction,?,2023,?,9.00,0,Electrification,heavy rail,N/A,0%,0%,Plan,78,GBP,2023,78,78,9,https://www.networkrail.co.uk/running-the-railway/our-routes/north-west/wigan-to-bolton-electrification/,
Electrifying the Chase Line,UK,Rugeley and Walsall,Suburban,Chase Line,Electrifying the Chase Line,Complete,2012,2013,2018,15.00,0,Electrification,heavy rail,N/A,0%,0%,Company,100,GBP,2018,100,120,8,https://mgf.co.uk/case-study/rail-electrification-of-the-chase-line/,
Electrifying RER Line E,France,Paris,Urban,RER E,Electrifying RER Line E,Complete,?,?,2023,17.39,0,Electrification,heavy rail,N/A,0%,0%,Media,144,EUR,2023,125,125,7,https://www.railjournal.com/infrastructure/electrification-completed-on-rer-line-e-extension-to-nanterre/,
London to Corby Electrification,UK,London-Corby,Suburban,Midland Main Line,London to Corby Electrification,Complete,?,?,2021,59.62732919,0,Electrification,heavy rail,N/A,0%,0%,Company,300,GBP,2021,300,345,6,https://www.enable-infrastructure.com/london-to-corby-l2c-electrification-scheme-complete/,
Paris-Nogent-sur-Seine electrification,France,Paris,Paris-Nogent-sur-Seine,Line P,Paris-Nogent-sur-Seine electrification,Complete,?,2018,2022,58.00,0,Electrification,heavy rail,N/A,0%,0%,Plan,192,EUR,2022,164,178,3,https://www.seine-et-marne.fr/fr/actualites/electrification-de-la-ligne-p-entre-paris-et-nogent-sur-seine-touche-sa-fin,
Leeds Supertram,UK,Leeds,Urban,Leeds Supertram,"Proposed 3 line tram network in Leeds, cancelled due to high cost, despite £40m invested in its development",Cancelled,1990,X,X,17.00,50,New Line,Tram,N/A,0%,0%,Database,1000,GBP,2005,1000,1603,94,https://en.wikipedia.org/wiki/Leeds_Supertram,
Second City Crossing,UK,Manchester,Urban,Second City Crossing,New centre running tram lime,Complete,2009,2014,2017,0.81,1,Line extension,Tram,N/A,0%,0%,Media,165,GBP,2017,165,203,252,https://www.placenorthwest.co.uk/metrolinks-second-city-crossing-165m-tram-line-to-join-up-the-dots/,
Edinburgh Tram 1st Phase,UK,Edinburgh,Urban,Edinburgh tram,New tram to connect the city centre with the airport,Complete,2001,2008,2014,8.7,15,New Line,Tram,N/A,0%,0%,Media,776,GBP,2014,987,987,113,https://www.theguardian.com/uk-news/2023/jun/06/muted-celebration-as-edinburgh-tram-line-finally-finished,
Extension Wednesbury to Brierly Hill,UK,Birmingham,Urban,Line 2,New tram extension following old metro tracks,In construction,2011,2017,?,6.80,16,New Line,Tram,N/A,0%,0%,Media,550,GBP,2022,550,600,88,https://www.expressandstar.com/news/transport/2022/07/21/wednesbury-to-brierley-hill-metro-extension-in-doubt-after-cost-rises-to-550million/,"https://www.expressandstar.com/news/transport/2019/03/04/new-midland-metro-line-is-back-on-track-but-costs-are-up-100-million/"
HS2 Phase 1,UK,London-Birmingham,Suburban,HS2,New high speed rail link between London and Birmingham,In construction,2010,2019,2033,134.00,4,New Line,heavy rail,Tunnel Boring Machine,0.231343284,7%,Plan,45000,GBP,2019,45000,53101,396,https://www.hs2.org.uk/what-is-hs2/hs2-funding/,
GTX,South Korea,Seoul,Urban,GTX A,New high speed commuter rail services to connect urban centres ,In construction,2014,2018,2024,51.55279503,10,New Line,heavy rail,Tunnel Boring Machine,100%,0%,Media,4800000,WON,2021,3047,3504,68,https://asiatimes.com/2021/03/seouls-high-speed-super-subway-takes-shape/,
GTX,South Korea,Seoul,Urban,GTX B,New high speed commuter rail services to connect urban centres ,In construction,2014,2023,?,49.68944099,13,New Line,heavy rail,Tunnel Boring Machine,100%,0%,Media,5700000,WON,2021,3618,4161,84,https://asiatimes.com/2021/03/seouls-high-speed-super-subway-takes-shape/,
GTX,South Korea,Seoul,Urban,GTX C,New high speed commuter rail services to connect urban centres ,In construction,2014,2022,?,46.45962733,10,New Line,heavy rail,Tunnel Boring Machine,100%,0%,Media,4300000,WON,2021,2730,3139,68,https://asiatimes.com/2021/03/seouls-high-speed-super-subway-takes-shape/,
LGV Est,France,Paris,Suburban,LGV Est,"New high speed link to connect Paris and Strasbourg, which then connects to the rest of the European network",Complete,1985,2000,2007,186.00,3,New Line,heavy rail,N/A,0%,0%,Database,5500,EUR,2007,3762,5745,31,https://www.railway-technology.com/projects/lgv_est/,
Erfurt–Leipzig / Halle High-Speed Line,Germany,Leipzig,Suburban,Erfurt–Leipzig / Halle High-Speed Line,"New high speed line, which forms part of the connection between Berlin and Munich",Complete,1991,1996,2015,78.26,5,New Line,heavy rail,N/A,0%,11%,Database,2600,EUR,2016,2125,2675,34,https://www.railway-technology.com/projects/erfurtleipzighalle-high-speed-line/,
LGV Sud Europe Atlantique,France,Bordeaux,Suburban,LGV Sud Europe Atlantique,"New high speed line, to link up to the Spnaish border",Complete,2005,2012,2017,186.34,4,New Line,heavy rail,N/A,0%,0%,Plan,7200,EUR,2011,6246,8532,46,https://www.eib.org/en/projects/all/20060466,
Nîmes-Montpellier Bypass High-Speed Line,France,Montpellier,Suburban,Nîmes-Montpellier Bypass High-Speed Line,Bypass of Montpellier on high speed line,Complete,2001,2012,2017,49.69,2,New Line,heavy rail,N/A,0%,0%,Database,2280,EUR,2017,1998,2460,50,https://www.railway-technology.com/projects/nmes-montpellier-bypass-high-speed-line/,
Besançon tramline 1,France,Besançon,Urban,Besançon tramline 1,"First tramline in the city, built using standardisation",Complete,?,2010,2014,9.01,31,New Line,Tram,N/A,0%,0%,Media,254,EUR,2014,205,260,29,"https://www.railjournal.com/passenger/light-rail/besanon-opens-low-cost-tram-line/#:~:text=THE%20French%20city%20of%20Besan%C3%A7on,cost%20tram%20line%20in%20France.%22",
Trafford Park Line,UK,Manchester,Urban,Trafford Park Line,New tramline built ahead of schedule,Complete,2014,2017,2020,3.42,9,New Line,Tram,N/A,0%,0%,Media,350,GBP,2020,350,406,119,https://www.placenorthwest.co.uk/metrolinks-trafford-park-line-opens/,
Extension to Wolverhampton Rail station,UK,Wolverhampton,Urban,Line 1,Extension of existing tramline to wolverhampton rail station,Proposed,2009,2015,2023,0.43,2,Line extension,Tram,N/A,0%,0%,Media,50,GBP,2022,50,55,125,https://www.expressandstar.com/news/transport/2022/12/09/wolverhampton-metro-extension-cost-hits-50m/,
Avignon Tramway,France,Avignon,Urban,Line 1,Construction of a new tramway and two high speed bus lines.,Complete,2013,2016,2019,3.23,10,New Line,Tram,N/A,0%,0%,Media,135,EUR,2015,98,124,38,https://www.railway-technology.com/projects/avignon-tramway-provence/,
Brest Tramway,France,Brest,Urban,Line 1,Construction of the new tramline in the west,Complete,2007,2010,2012,8.88,28,New Line,Tram,N/A,0%,0%,Media,383,EUR,2012,310,411,46,https://www.railwaygazette.com/brest-tramway-opens/37042.article,
Dijon Tramway,France,Dijon,Urban,T1 and T2,Construction of two lines of tramway,Complete,?,2010,2012,12.42,37,New Line,Tram,N/A,0%,0%,Media,550,USD,2012,347,460,37,https://www.railway-technology.com/projects/dijon-tramway/,
Le Havre Tramway,France,Le Havre,Urban,A and B,Construction of two lines of tramway,Complete,2006,2010,2012,8.10,23,New Line,Tram,N/A,0%,0%,Plan,400,EUR,2012,324,430,53,https://www.eib.org/en/projects/pipelines/all/20080455,
Angers Tramway extension,France,Angers,Urban,B and C,Construction of two new lines,Complete,2011,2021,2023,6.27,37,New Line,Tram,N/A,0%,0%,Media,285,EUR,2023,247,247,39,https://www.railwaygazette.com/light-rail-and-tram/happiness-in-angers-as-two-tram-lines-open/64484.article,
Reims Tramway,France,Reims,Urban,Reims Tramway,Construction of the first tramway line in Reims,Complete,2005,2008,2011,6.96,23,New Line,Tram,N/A,0%,0%,Media,305,EUR,2011,265,361,52,https://www.railwaygazette.com/colourful-celebrations-mark-opening-of-reims-tram/35860.article,
Valenciennes Tramway Line 1,France,Valenciennes,Urban,Line 1,"Construction of two tramlines for the city of just 43,000 (serves the surrounding villages and regions home to 400,000)",Complete,2000,?,2006,5.90,50,New Line,Tram,N/A,0%,0%,Database,242.8,EUR,2006,166,260,44,https://www.railway-technology.com/projects/citadis/,
Le Mans Tramway,France,Le Mans,Urban,Line 1,Construction of a new light rail network,Complete,2004,2005,2007,9.32,35,New Line,Tram,N/A,0%,0%,Media,290,EUR,2004,197,321,34,https://www.railwaygazette.com/news/le-mans-to-join-french-tram-club/26620.article,
Line B construction,France,Orleans,Urban,Line B,Construction of a new tramline in Orleans,Complete,2005,2006,2012,7.02,25,New Line,Tram,N/A,0%,0%,Media,395,EUR,2012,320,424,60,https://www.railwaygazette.com/second-tram-line-opens-in-orleans/37094.article,
1995-1998 Program,Spain,Madrid,Urban,1995-1998 Program,Construction of new subway expansion,Complete,?,1995,1999,34.78,37,New Line,Metro/Underground,Tunnel Boring Machine,100%,0%,Database,2131.65,EUR,2000,1298,2243,64,https://transitcosts.com/madrid-1995-98-program/,
Extension to Newhaven,UK,Edinburgh,Urban,Edinburgh tram,Extension project to the existing tram,Complete,2001,2019,2023,2.80,8,Line extension,Tram,N/A,0%,0%,Media,207,GBP,2019,207,244,87,https://www.theguardian.com/uk-news/2023/jun/06/muted-celebration-as-edinburgh-tram-line-finally-finished,
Hokkiado Shinkansan,Japan,Hokkiado,Suburban,Hokkiado Shinkansan,Construction of new high speed line to northern island,Complete,?,2005,2016,92.50,4,New Line,heavy rail,Tunnel Boring Machine,36%,0%,Media,550000,JPY,2016,3734,4699,51,https://www.japantimes.co.jp/news/2016/03/26/national/the-hokkaido-shinkansen-line-at-a-glance/#.VvgScD-I9_s,
Extension to Bourtzwiller,France,Mulhouse,Urban,Mulhouse Tram,Construction of an extension of the existing line,Complete,?,2007,2009,0.93,3,Line extension,Tram,N/A,0%,0%,Media,25.5,EUR,2009,23,33,35,"https://www.railwaygazette.com/mulhouse-tram-line-extended-to-bourtzwiller/34195.article#:~:text=FRANCE%3A%20Following%20the%20opening%20of,local%20celebrations%20and%20free%20travel.",
U4 to Eibbrucken,Germany,Hamburg,Urban,U4,Extension of the existing line,Complete,2013,2014,2018,0.81,1,Line extension,Metro/Underground,Tunnel Boring Machine,100%,0%,Database,178,EUR,2016,146,183,227,https://transitcosts.com/hamburg-u4-to-elbbrucken/,
U4 to HafenCity U,Germany,Hamburg,Urban,U4,Extension of the existing line,Complete,?,2007,2012,2.42,2,Line extension,Metro/Underground,Tunnel Boring Machine,100%,0%,Database,326,EUR,2009,290,420,173,https://transitcosts.com/hamburg-u4-to-hafencity-u/,
Wehrhahn line,Germany,Dusseldorf,Urban,Wehrhahn Line,Construction of a new metro for Dusseldorf that allows existing tram lines to run through the city centre,Complete,?,2007,2016,2.11,6,New Line,Metro/Underground,Tunnel Boring Machine,100%,0%,Database,929,EUR,2012,753,998,472,https://transitcosts.com/dusseldorf-wehrhahn-line/,
Phase 2 Nottingham Trams,UK,Nottingham,Urban,Phase 2,Construction of an extension to the south and southwest of the city,Complete,2006,2012,2015,10.87,28,Line extension,Tram,N/A,0%,0%,Media,570,GBP,2015,570,722,66,http://www.infrastructure-intelligence.com/article/aug-2015/nottingham%E2%80%99s-%C2%A3570m-tram-extension-opens,